"","baseMean","lgFC_MoDC_Treatment_6H_vs_cDC_Naive","lfcSE","stat","pvalue","padj"
"Dele1",24.0162349518843,-1.42523849599466,0.330257799953025,-4.3155331870962,1.59218128302668e-05,6.34994186897865e-05
"Fkbp4",145.296691092702,-0.776835425626704,0.180037656315779,-4.31484969046789,1.59711534373865e-05,6.36802150480888e-05
"Fh1",117.908553294784,-1.08532266532664,0.25158006108864,-4.31402496934859,1.60308828743682e-05,6.3902332662026e-05
"Bach2it1",5.46664355935073,-4.38340806458653,1.01645755945152,-4.31243589447239,1.61465706168303e-05,6.43407998249308e-05
"Mthfd1l",33.8154587779534,-1.43337022471305,0.33238318482562,-4.31240294380428,1.61489778904792e-05,6.43407998249308e-05
"Serpinb8",35.7111313145485,1.57604006303997,0.365481306319874,4.31223166763173,1.61614963081446e-05,6.43745336776411e-05
"Tmem176b",145.12893456452,-2.0723885003717,0.480640924105075,-4.3117187830611,1.61990379121637e-05,6.45078980918219e-05
"Kmt2c",88.2990174671332,-0.800361260765597,0.185651589663886,-4.31109295759123,1.62449590464981e-05,6.46745563241815e-05
"Mcrip1",85.3405175516315,-0.925531497214815,0.214916841202538,-4.30646333733609,1.65885408315715e-05,6.60258830843787e-05
"Rnf139",5.7946642986767,3.03919491119158,0.705798560324652,4.30603727753939,1.66205060346757e-05,6.61365440483251e-05
"5830408C22Rik",10.7860691674697,-1.84146640381026,0.427783036101384,-4.3046737444115,1.6723200348143e-05,6.65218876939505e-05
"Vezf1",44.6546508317242,-0.953916944568758,0.221602004762998,-4.30464040967935,1.67257185057167e-05,6.65218876939505e-05
"Apol11b",40.4077216918784,-5.45792379796583,1.26796549365812,-4.30447344605534,1.67383366366488e-05,6.65554131180461e-05
"Arl8b",38.9747081418066,1.29392929435329,0.30060812866664,4.30437227393872,1.67459870451581e-05,6.65691739205698e-05
"Tubb2a",508.101857296648,1.31523965971971,0.305579062520367,4.3040895828131,1.67673811822111e-05,6.66375486753756e-05
"Atg7",212.492760464283,0.717961502402912,0.166814000756191,4.30396429045701,1.67768716685361e-05,6.6658593133626e-05
"Rtel1",24.0232046070978,-1.72484443135792,0.400852387795095,-4.30294164105021,1.68545256615812e-05,6.69503895592158e-05
"Cdc7",7.13557250649527,-3.18014072667806,0.739739905784539,-4.29899847474814,1.71571653203383e-05,6.81355160646978e-05
"Kdm3a",71.0995839375727,-1.07513172327521,0.250160658773888,-4.29776499848037,1.72528936187018e-05,6.84985573981891e-05
"Snca",193.219684129149,-4.54373051518159,1.05746650617122,-4.29680797326915,1.73275173639278e-05,6.87776476131523e-05
"H2-Aa",5316.74483131047,-1.15145051102076,0.26799040717481,-4.296610924098,1.73429203471858e-05,6.88215937553534e-05
"Sv2a",2.85461667293285,-5.77546378979273,1.34426221047384,-4.29638187013896,1.73608414854384e-05,6.88755082052762e-05
"Galt",71.4933490405358,-0.989337432904171,0.230282742804699,-4.29618572740042,1.73762016795725e-05,6.89192382642855e-05
"Spacdr",85.3142895757287,-1.13750353259412,0.264840148646014,-4.2950569934716,1.74648462943153e-05,6.92535419941041e-05
"Cldnd1",208.248432164157,0.937059905685784,0.21818793826957,4.29473743194756,1.7490021076474e-05,6.93360640928384e-05
"Cdin1",7.50896452210912,-3.49965158607049,0.814910827566087,-4.29452090668985,1.7507098397268e-05,6.93864520913422e-05
"Tmem199",96.2215582098675,0.797495924825477,0.185717634032315,4.29413140535007,1.75378583243622e-05,6.94910301535639e-05
"Gm44775",5.71871161845252,-5.82346140183135,1.35617465721818,-4.2940349687529,1.75454821210053e-05,6.95039056147228e-05
"Rbm27",23.1526417952306,-1.46581495214514,0.341492796210955,-4.2923744465744,1.76772510690597e-05,7.00084352533124e-05
"Sipa1l2",22.0527146712673,-1.48771219769104,0.346736792678805,-4.29060956063338,1.78183351064792e-05,7.05495954415269e-05
"Rtf1",120.104926260496,-0.712270195669152,0.16602726784581,-4.29007960506005,1.78609084785632e-05,7.07005418076461e-05
"Lpxn",182.342645427668,-0.882808466730808,0.205800975382449,-4.2896223649584,1.78977182000313e-05,7.0828603855616e-05
"Inpp5b",90.5673046909559,1.25472807933385,0.29258747744029,4.28838612749553,1.79976026545984e-05,7.12061525345901e-05
"Nelfa",64.952174511302,-0.852473978881024,0.198791686571018,-4.28827781274686,1.80063794356723e-05,7.12231423583264e-05
"Trp53cor1",3.6263305871528,-5.42934773238466,1.26614327599328,-4.28809901322215,1.80208765442534e-05,7.12627445026488e-05
"Scd1",43.404718716821,-2.1382895474385,0.498783952056648,-4.28700550332792,1.81097808430715e-05,7.15964936092467e-05
"Fkrp",91.2231648333276,0.77817576339467,0.181587651312303,4.28540023383158,1.82410493908861e-05,7.20975208387534e-05
"Bclaf3",15.7005241499458,-1.93630788339237,0.451909330723849,-4.2847264965538,1.82964128875831e-05,7.22983597042545e-05
"Treml4",21.391798646072,-2.29797658171174,0.536331783128786,-4.28461757068747,1.83053787494788e-05,7.23158038166256e-05
"C230096K16Rik",8.37519320057878,-3.24202191244937,0.757266605020844,-4.281216008938,1.85874822753851e-05,7.34120074257008e-05
"Mib1",35.9443549727864,1.15982416497308,0.270914661037936,4.2811421151204,1.85936562697612e-05,7.34181422639749e-05
"Abtb1",35.6317593665055,-1.39796269530568,0.326586013899647,-4.28053448649899,1.86444991343197e-05,7.36006078870076e-05
"Extl1",5.92973128979828,-3.60629981271124,0.842798503605772,-4.27895849041294,1.87769873234241e-05,7.41052040690228e-05
"Heca",46.5292933896275,-1.31238462328404,0.306713853593692,-4.27885668647552,1.87855763691616e-05,7.41206910676951e-05
"Slc38a7",83.5103109843331,0.983822373740942,0.2299413269211,4.27858004872052,1.88089347876411e-05,7.41944301988155e-05
"Foxj1",4.11549065976839,-5.07336261981546,1.18584819849715,-4.27825637905851,1.88362995524343e-05,7.4283932387349e-05
"Itfg2",28.8919897315303,-1.43255194076376,0.334905955452256,-4.27747526564361,1.89024953331813e-05,7.45264884240492e-05
"Sema4f",3.14696163019182,-5.05428569296321,1.18177233668478,-4.27686918712447,1.89540103117389e-05,7.47110567708308e-05
"Rps16",1213.5082624678,-1.06896281223134,0.250198447514934,-4.27245981279533,1.93328403695949e-05,7.61853920219478e-05
"4632427E13Rik",17.1057122805209,-1.51888782093933,0.355567251139393,-4.27173148278461,1.93961044648466e-05,7.64157460555287e-05
"Smad5",48.3826136501016,-0.901434133116862,0.211076896525196,-4.2706432961471,1.94909938525874e-05,7.6770550650412e-05
"Nmrk1",20.649157889095,-2.03156690718186,0.476163197884286,-4.26653491115783,1.98532439511056e-05,7.81779908647131e-05
"Rpap1",40.5798911194899,-1.11346727745308,0.261044115451768,-4.26543718683753,1.99511140248441e-05,7.85439174283319e-05
"Pcbd2",143.2140713748,0.778265561204497,0.18249148674053,4.26466776672739,2.00199870891716e-05,7.87955350160632e-05
"Eml5",5.3100552930098,-3.37752610039511,0.792064283446857,-4.2642070485706,2.00613356393607e-05,7.89387226284801e-05
"Npr1",13.9510364266903,-2.45752587788082,0.576351320243405,-4.26393727499915,2.00855850244732e-05,7.90145730264555e-05
"Nup35",20.316451977923,-1.44092173327646,0.337955705653204,-4.2636407942616,2.01122672537476e-05,7.90999540581177e-05
"Tmem128",196.985604454489,0.791846441867291,0.185743835988209,4.2631102004244,2.01601031171712e-05,7.92684678121093e-05
"Tmem86a",150.278498110398,-1.25812759362403,0.295213938734284,-4.26174861193272,2.02833537980073e-05,7.97333519288812e-05
"Trim27",162.354197380257,-0.674851789965049,0.158382333777387,-4.26090318200249,2.03602426215499e-05,8.00158038619359e-05
"Rps13",2939.30468191465,-0.683086093257542,0.160322719244428,-4.260694282612,2.0379283987917e-05,8.00708316726048e-05
"Ndufs8",195.174560092517,-0.786608220811412,0.184636883560819,-4.26029840647902,2.04154149746065e-05,8.01929613180526e-05
"Cldn10",4.35955880232746,-4.82012471233289,1.13149104096008,-4.25997602972001,2.04448828400521e-05,8.0288863926245e-05
"Gtf2a2",164.459010286112,-0.794603109313902,0.186557676512533,-4.25928926736241,2.05077936137587e-05,8.05160199478656e-05
"Birc5",16.1098147100646,-2.20703546412473,0.518230702427617,-4.25878948079691,2.05536923254075e-05,8.06653625509559e-05
"Cep20",90.6924010644837,0.698936697421941,0.164117243634233,4.25876453896371,2.05559854596778e-05,8.06653625509559e-05
"Oip5os1",143.300338226745,-0.624037685350401,0.146549810269116,-4.2581951092564,2.06084047310582e-05,8.08510969806872e-05
"2610008E11Rik",10.011100761274,-2.6806108856023,0.629609239109458,-4.25757869975646,2.06652922102206e-05,8.10542651019982e-05
"Smc1a",117.937450992721,-0.737059900265143,0.173120089083015,-4.25750647524048,2.06719674760805e-05,8.10604371242455e-05
"Oxa1l",152.595054807807,-0.660348728360319,0.155162301870476,-4.25585802994567,2.08248824195868e-05,8.1639910378686e-05
"Slc49a4",51.2153736717633,1.14648084870699,0.269455754236577,4.25480187630506,2.09234199172987e-05,8.20059741159247e-05
"Engase",13.6484123155372,-2.24518976386838,0.52777493497821,-4.25406667704117,2.09922747472148e-05,8.22555495581986e-05
"Wdr37",99.9665450800372,1.01131574589392,0.237904291142184,4.25093528594448,2.128796759289e-05,8.3393618610313e-05
"Tns1",16.0827763710033,-2.47812319706002,0.583058188087507,-4.25021592645586,2.13564535705946e-05,8.36412843931913e-05
"Nacc1",130.916310191282,0.692538284337769,0.162963310365569,4.24965768542764,2.14097448945293e-05,8.38293338169484e-05
"Pole2",5.51167899155574,-5.00232874966297,1.17851454887845,-4.24460500247835,2.18978810539575e-05,8.57194954585688e-05
"Vsir",189.450086543379,-0.962423101923478,0.226769757029625,-4.24405403317404,2.19517458274983e-05,8.59091845943645e-05
"Aifm3",2.05279177644346,-5.47221788192521,1.28946855377476,-4.24377769113172,2.19788095029677e-05,8.59727484472315e-05
"Mylpf",7.61418024325518,-2.83362084039573,0.667705958405965,-4.24381541713439,2.19751129198408e-05,8.59727484472315e-05
"Chd1l",30.7667355802951,-1.17331223090527,0.276562606306041,-4.24248327196807,2.21060023382547e-05,8.64489960995639e-05
"Fcgrt",37.5398528522791,-1.45220973351149,0.342324071483522,-4.24220747088594,2.2133193629411e-05,8.65251435879031e-05
"Skic2",241.2340118079,-0.441040232320789,0.103965583434954,-4.24217532138148,2.21363653272595e-05,8.65251435879031e-05
"Sbf2",95.8226795189934,1.0402458621392,0.245252638164168,4.24152771577069,2.22003468257964e-05,8.67538885182192e-05
"Aldh1a2",206.890375692301,-1.49716767466156,0.35325903242997,-4.23815822730127,2.25360925055317e-05,8.80442522302417e-05
"Pphln1",47.3342765588715,1.14792303781841,0.270897146304959,4.23748663829095,2.26035866820764e-05,8.828623126635e-05
"Akt3",115.862007480942,1.01831054096098,0.240337797946433,4.23699705024317,2.26529110970373e-05,8.84508298013694e-05
"Olfm4",4.86406145980926,-4.90623232586284,1.15796108080017,-4.236957879856,2.26568618095269e-05,8.84508298013694e-05
"Ift57",76.2554122399158,1.29678213405273,0.306088118803167,4.23663008914972,2.26899483869018e-05,8.85582387421966e-05
"Zfand3",355.430791222498,0.670364820841752,0.158234232234922,4.23653473318274,2.26995820696701e-05,8.85740814108516e-05
"Trir",416.113206518247,0.446974279396216,0.105526744394673,4.23564928455027,2.27892238197344e-05,8.89020322297471e-05
"Rab14",625.840546825082,0.736422432778306,0.173896157290724,4.23484017273099,2.2871431814664e-05,8.92008296767788e-05
"Snhg4",19.564512593688,-1.65598853496819,0.391122249156913,-4.23394102109447,2.29631191560279e-05,8.95364417840803e-05
"Rbm15b",34.0749276388025,-1.15806104652646,0.273574258317829,-4.23307753312472,2.30514990073915e-05,8.98589960079595e-05
"Itprid2",295.549941018001,1.0098929874224,0.238613374377388,4.23234024520838,2.31272181130461e-05,9.01320501835146e-05
"Krtcap3",11.1347024139544,-2.18922809802627,0.51734568720702,-4.23165429259727,2.31978775985907e-05,9.03852567837194e-05
"Ncor2",110.900083380693,-0.674783596418023,0.159470447618707,-4.23140215942345,2.32239012507467e-05,9.04644684905894e-05
"Ly6i",97.1465297255831,2.21695814722164,0.524273293721622,4.2286307041968,2.35117910138622e-05,9.15410064737213e-05
"Tigar",31.4688818602946,1.35505581307277,0.320447381292627,4.22863749925719,2.3511081030201e-05,9.15410064737213e-05
"Pglyrp2",5.48278161482751,-3.96712227789639,0.938330074520237,-4.22785370054855,2.35931111233879e-05,9.18351157862593e-05
"Tmem201",17.0820582980158,-1.77217110803532,0.41918933878339,-4.22761493214184,2.36181539973429e-05,9.19100780954645e-05
"Stra6l",34.0907436908202,1.68791291484352,0.399291864232753,4.22726598270885,2.36547985439944e-05,9.20301405645268e-05
"Prmt9",57.9193517011504,1.05109124171156,0.248721936518812,4.22596919444643,2.37914540093911e-05,9.25391463293061e-05
"Timm9",98.8274447740978,-1.04523505413503,0.247387476200492,-4.22509283892743,2.38842292807094e-05,9.28772684878101e-05
"Cpne2",154.307218635109,0.787805751926639,0.186464108656996,4.22497261055113,2.38969840625032e-05,9.29041301123349e-05
"Dnajc27",15.6537338872298,-1.96099690560362,0.464335070819009,-4.22323668583713,2.40818686036737e-05,9.35948869194265e-05
"Ulk3",19.7764968558907,-1.56310035797535,0.370122801880852,-4.22319389681517,2.40864429865652e-05,9.35948869194265e-05
"Gm38376",6.11058074041163,-4.17924917476678,0.989705646715266,-4.22271933946956,2.41372312478347e-05,9.37693074075416e-05
"Txndc16",56.4258337762059,-1.14732464283897,0.271731788240007,-4.22226876829587,2.41855467325572e-05,9.38881387817253e-05
"Ufsp2",160.011094589737,0.895456846323726,0.212074978293926,4.22235972167666,2.41757862463383e-05,9.38881387817253e-05
"Zfp697",5.33927860883481,4.8528599042816,1.14934716613909,4.22227508558916,2.41848686833023e-05,9.38881387817253e-05
"Haus1",10.9481929363568,-2.31146765634098,0.547712776463914,-4.22021861761933,2.44065519444227e-05,9.47229369430709e-05
"Rnf8",48.458736947336,-1.22513756179063,0.290441418510466,-4.21819163421586,2.46269476988568e-05,9.55549626342213e-05
"Fkbp11",63.2083115677405,1.92855771454035,0.457213272382084,4.21807027712156,2.46402028593657e-05,9.55830525469876e-05
"Mpdu1",243.873843690656,0.622724326949291,0.147689112859712,4.21645383936195,2.48174059027806e-05,9.62469520110523e-05
"Tnfrsf8",5.94330627652714,3.14269761030127,0.745402637394899,4.21610744668768,2.48555368344701e-05,9.63713091173488e-05
"Mlec",103.600807980942,-1.29804312176014,0.307997413580069,-4.21446111079987,2.5037528786824e-05,9.70532556462177e-05
"Rora",51.0120426138923,-1.19037064445779,0.282535199694157,-4.21317643163176,2.518042163727e-05,9.75833461938007e-05
"Anxa1",1324.47555094766,4.92923638467684,1.1700669805538,4.21278137627967,2.52245187495719e-05,9.77304019536573e-05
"Cdyl",55.4279014574589,1.04737796643105,0.248680182414114,4.21174681578326,2.5340347433876e-05,9.8155236561886e-05
"Sufu",38.743051622792,-1.04449413492256,0.248007514993275,-4.21154227907524,2.53633070423618e-05,9.82202255900771e-05
"Map1lc3a",48.0127818783898,1.47773358995429,0.350942430874479,4.21075783361982,2.54515460385343e-05,9.85379178865186e-05
"Bcl9",45.4048535890203,1.10779167921889,0.263165531870466,4.20948621707862,2.5595205486811e-05,9.90699683264165e-05
"D830050J10Rik",24.5597517334707,1.49586598081956,0.355479180569555,4.20802697480864,2.57610120710933e-05,9.96874624446181e-05
"Gins4",61.1223722278575,-0.776776868109097,0.184607603333001,-4.20771871843179,2.57961681967493e-05,9.97992005060017e-05
"Man2b2",35.5955467735101,1.72734446719137,0.41066662376653,4.20619638223483,2.59704582753006e-05,0.000100449029098406
"Alox12",5.00074963400929,3.57392011875354,0.849821982161654,4.20549267231558,2.60514029911783e-05,0.000100737586304899
"Elmo3",7.35924896717795,-3.17699732652748,0.755717907432817,-4.20394606940012,2.62301460291031e-05,0.00010140408522054
"Col5a3",4.8882635547835,4.12789175380849,0.981940028057166,4.20381248942036,2.6245638649988e-05,0.000101439297618501
"Trim33",44.1988136320318,-1.06534302622969,0.253429123061686,-4.20371192292046,2.62573081055158e-05,0.000101459719963166
"Itpkb",199.487549587947,1.15877201323301,0.275710083088051,4.20286411093259,2.63558821757549e-05,0.000101815855067
"Bcl7b",169.899911489283,0.602385328519757,0.143400217320636,4.20072814236292,2.66057912710408e-05,0.000102756299831202
"Ikbkg",140.609892965126,1.19584359232379,0.284733590961258,4.19986833406847,2.67070239121013e-05,0.000103122212135936
"Fmo5",16.5438093887786,-1.91583038067379,0.456171646335428,-4.19980153537439,2.67149040130981e-05,0.00010312757771237
"Tmem37",129.578529556383,1.7960499172982,0.427683149136787,4.19948721599917,2.67520132956258e-05,0.000103245746721933
"Pak2",70.9284588067469,-0.778069486083043,0.18530300918217,-4.19890367413369,2.68210376336541e-05,0.000103487000233397
"Snrpd3",201.041521616059,-0.590856055300615,0.140726019502749,-4.19862693045954,2.68538314726158e-05,0.000103588377826752
"Stimate",39.0512160601871,-1.09410820229669,0.260654065207925,-4.19754896753258,2.69819328393048e-05,0.000104057264777601
"Gm37612",6.07509928567987,-3.70902293466526,0.883815555633672,-4.19660291225129,2.70948373391849e-05,0.000104467330862002
"Gatad1",131.098587888914,0.655427227282666,0.156189194699284,4.19636728740793,2.71230271688191e-05,0.000104525291944062
"Mmrn2",5.76971352483188,-6.2783053780997,1.49612388544129,-4.1963806869161,2.71214233226358e-05,0.000104525291944062
"Gm14027",5.34558244968746,-3.49600111349818,0.833195965344525,-4.195892993856,2.71798555824886e-05,0.000104718895574724
"Misp",2.33148182559514,5.1924540704864,1.23766535898076,4.19536188260329,2.72436260911017e-05,0.000104939145445216
"Psmc2",517.280150892137,0.610324996418735,0.145481595709384,4.19520416615398,2.72625904792475e-05,0.000104986742638091
"Snx4",132.70804403007,0.631990024815852,0.150653087668196,4.19500213767784,2.72869014418715e-05,0.00010505490114124
"Lrch4",210.373466433922,-0.869218025456379,0.207250976977457,-4.19403584066542,2.74034655084893e-05,0.000105478116149318
"Fam114a1",27.6218135326737,1.30140490151536,0.310354156454992,4.19328974478901,2.74937905389356e-05,0.00010580015448611
"A130071D04Rik",20.1714743110714,-2.34383168297669,0.558988514713893,-4.19298719254783,2.75304992043329e-05,0.000105915763161657
"Aspscr1",91.2761775569845,-1.56416686382658,0.373173437442841,-4.19152787118232,2.77082141039836e-05,0.000106550102535617
"Ovgp1",4.62495033514815,-4.88172219777671,1.16466545715309,-4.19152312605681,2.77087937363693e-05,0.000106550102535617
"Tbc1d17",75.757148121645,-1.18866617685364,0.283659571139081,-4.19046736932008,2.78380448574829e-05,0.00010702121818063
"Gm49797",39.5942708866704,-1.03376273701094,0.24669927822839,-4.19037600934488,2.78492565189532e-05,0.00010703842206813
"Tnfsf13os",26.5337851257278,3.82160892971583,0.912035091640581,4.19019943941134,2.78709372818133e-05,0.000107095845821217
"Mrc1",20.6899349575823,1.99881655704322,0.477163269263927,4.18895729364625,2.80239126880062e-05,0.000107657627828755
"Maf1",268.751674754734,-0.625517254445168,0.149465392603176,-4.18503068537003,2.8512758198611e-05,0.000109509116513834
"Gm38227",5.96054848990348,-4.54727349279793,1.08705510197494,-4.18311223095916,2.87545349101497e-05,0.00011041102106993
"Pbx2",97.1340231232466,-0.809087858933272,0.193430896219915,-4.18282639818514,2.87907238944977e-05,0.000110523269378998
"Ak3",122.436824361813,1.00265887689257,0.239800510654043,4.18122077454242,2.89948162433108e-05,0.00011127986359661
"Odr4",116.546818618533,0.854439793667996,0.204356595848903,4.18112168153238,2.90074570021091e-05,0.000111301493433111
"S100a10",1401.07785837977,0.890732001501018,0.213053508506695,4.18079011110502,2.90497917467823e-05,0.000111437021019948
"1700028E10Rik",3.94852505010426,-4.77812702606937,1.14309796904515,-4.17998033017295,2.91534311748142e-05,0.000111807595446928
"Gm37121",5.16836420777804,2.85478164979727,0.683033759533342,4.17956156625069,2.92071642526613e-05,0.000111986639191732
"Clcf1",90.3945360934158,-0.782112478022544,0.187148696293801,-4.17909658742545,2.9266937618586e-05,0.000112188750741065
"Tm2d3",102.217762873033,0.718260682194567,0.171908766937349,4.17815039332073,2.9388930797903e-05,0.000112629214049175
"Ccsap",6.99006209769293,-4.80938985363525,1.15171393425391,-4.17585453348779,2.96869492654227e-05,0.000113743896040102
"Sspn",3.84806013862737,-5.28249479609048,1.26528242190262,-4.17495312085908,2.98047422885451e-05,0.000114167683274516
"Aldh9a1",81.2215914075685,-1.05182981918015,0.251948673613768,-4.17477815657242,2.98276573471057e-05,0.000114172885470528
"Kcnq5",3.70624645688389,-5.07322761801144,1.21519714015211,-4.17481859558722,2.98223595652307e-05,0.000114172885470528
"Peli3",7.3936779166016,3.27273755931589,0.783912261235127,4.17487736977017,2.98146613479315e-05,0.000114172885470528
"Mdk",12.9653299167179,-2.38604958327924,0.571629427221107,-4.17411957757087,2.99140616120405e-05,0.000114476041655518
"Ino80b",111.241674753784,-0.776112293322706,0.185946812907958,-4.17384025671294,2.99507797536543e-05,0.000114588957261212
"Gm4221",3.6070973325948,-5.08191254501463,1.21767277164493,-4.1734632352414,3.0000409070013e-05,0.000114751203590139
"Gm13091",3.28113579106503,-5.20004491255174,1.24607386751528,-4.17314338107485,3.00425744248224e-05,0.000114865066464227
"Mlx",135.355200565342,0.695666245104368,0.16670140139089,4.1731277559757,3.00446356740717e-05,0.000114865066464227
"Rhebl1",13.4406555534535,-1.98915748876638,0.476795291622387,-4.17193190393701,3.02027908261837e-05,0.000115441939725098
"Fra10ac1",30.9184994917907,-1.16971143039201,0.280547636106378,-4.16938615711052,3.05421127597903e-05,0.000116710829639324
"Cplane1",31.1008895890292,-1.3058041340169,0.313253531041557,-4.16852167531888,3.06581610386091e-05,0.000117126117033532
"Zbtb22",80.8034566080628,-0.847826702726444,0.203410227805977,-4.16806328703954,3.0719865088168e-05,0.000117333638554303
"Gm33104",5.09927352635015,-4.92997990225866,1.18330177696927,-4.16629130303984,3.09595051043841e-05,0.000118220518289728
"Gigyf2",95.1139980901571,-1.35168538677387,0.324491420533595,-4.16555046216985,3.10602208100198e-05,0.000118576609430659
"Pgk1",25.3124471672042,1.64656800760465,0.395297790862655,4.16538631296511,3.10825786334191e-05,0.000118633459501897
"Pilrb1",69.1589049547262,1.49965993358185,0.36004614612341,4.16518812860123,3.11095925689985e-05,0.000118708049070321
"Ttll5",14.4887200102543,-2.20792583440842,0.530152099767672,-4.16470261152601,3.11758662981485e-05,0.00011893237445649
"Tamm41",40.8450915215375,-1.11232370305338,0.267101647535171,-4.16442097350566,3.1214371723483e-05,0.000119050684665007
"Slc35b1",146.686393771916,0.78416205097878,0.188363829501611,4.16301820287676,3.14068319355482e-05,0.00011975597615165
"Hopx",98.4321261494256,1.09160392638767,0.262220552168411,4.16292284247264,3.14199562370397e-05,0.00011977727558789
"Dph5",60.8738672945537,-0.898492382204988,0.215871069367315,-4.16217135922073,3.15235641855404e-05,0.000120143418408264
"Cd209a",3.45469260497518,-4.41796042748725,1.06174192444479,-4.16104923971756,3.16788766876163e-05,0.000120706396088618
"Ranbp1",451.112468802329,0.749436619255304,0.180253740345045,4.1576758286442,3.21501805406873e-05,0.000122472840712295
"Zpbp2",4.16698749733431,-5.09404967452493,1.22557864630213,-4.15644454143755,3.23238590034251e-05,0.000123104936650389
"Ndufa3",517.110721793379,0.433253542673029,0.104243780364719,4.15615724177693,3.2364511945789e-05,0.000123209519442769
"Tuba4a",310.348541552627,-1.03054701675532,0.247957671769499,-4.15614088243785,3.2366828255656e-05,0.000123209519442769
"Prkci",60.6214432334852,0.973850058371355,0.234323980707833,4.15599826970165,3.23870273869396e-05,0.000123256880994271
"Stambp",56.1057399930386,0.903300256659395,0.217371259002073,4.15556435936539,3.24485584908227e-05,0.000123461481288477
"Sh3bgrl3",2910.67107269453,0.657603084405545,0.158274476826277,4.1548270927304,3.25533620931712e-05,0.000123830589010868
"Lancl1",37.1183787394336,-1.12908959008877,0.271884922781293,-4.15282163695787,3.28400702591284e-05,0.000124891305971108
"Tesk2",11.420525110683,-3.1119738670639,0.749692054673544,-4.15100286532851,3.31021621359444e-05,0.000125857921554922
"Tg",5.33493186120751,-4.88939145621827,1.17844491384021,-4.14901994891315,3.33901715656184e-05,0.00012692259234596
"Phpt1",31.3494766253363,-1.49819921741938,0.361125294027839,-4.14869642807098,3.34373867432987e-05,0.000127071666578396
"Rnf138",19.6964511714004,-1.55492871264498,0.374917033619524,-4.1473941518031,3.36280853479153e-05,0.000127765817334535
"Cdc14a",34.4968423453928,-1.27537264619447,0.307566850640457,-4.14665183695422,3.37372478828854e-05,0.000128149923885051
"Tox3",4.59128552459947,-4.71644702765128,1.13762784745696,-4.14586108998156,3.38539029051292e-05,0.000128562300014244
"Trabd",97.7578564103624,-0.702245199509281,0.169416454619138,-4.14508260775486,3.39691227584162e-05,0.000128969030229026
"Cnpy4",42.4556941676375,-1.10140923197582,0.26577709493135,-4.14410892804856,3.41137572672648e-05,0.000129487216727083
"Dffa",36.5752582536888,-1.02102162123082,0.246414009801161,-4.14352098752303,3.42013754684803e-05,0.00012978878787167
"Il18r1",6.05730379620028,-4.04303531008102,0.975867658387009,-4.14301598719202,3.42768040526608e-05,0.000130043968384128
"Sh2b3",244.378748171651,-0.937390840206242,0.22629167286186,-4.14240094808294,3.43688818013815e-05,0.000130362177832932
"Prdm15",17.0617591295684,-1.42020449552637,0.342927762380284,-4.14141009076849,3.45177177173269e-05,0.000130895469405873
"Adora3",11.1969443369325,-2.25903398363864,0.545621143096886,-4.14029773629484,3.46855329195928e-05,0.000131474813679491
"Rbm6",85.7799373129446,-0.737244986157566,0.17806612248463,-4.14028775305759,3.46870425416595e-05,0.000131474813679491
"Acvrl1",71.913209345431,1.34867194551733,0.325748172498773,4.14022873918782,3.46959676391728e-05,0.000131477278754786
"Fam83g",4.07536769587713,-5.03093444873804,1.21563085696645,-4.13853796150954,3.49526045927885e-05,0.000132418200852364
"Mrps5",47.4348491011719,-1.0646089546893,0.257256296140418,-4.138320308041,3.49857720871418e-05,0.000132512260474993
"Pvt1",7.81183790204238,-3.87960622444139,0.937513781770147,-4.13818580577684,3.50062833837776e-05,0.00013255835002022
"Tnnt3",4.63639489060987,-4.7509873534225,1.14813383351379,-4.13800831814389,3.5033367331933e-05,0.000132629300342407
"Vopp1",90.7856067431299,0.999519745301563,0.24158152082151,4.1374014945458,3.51261167441147e-05,0.000132948753917875
"Kcnab2",154.715999071345,-0.824950690884192,0.19949998311101,-4.13509153243966,3.54813186215475e-05,0.000134261174464817
"Rbms1",637.821732698828,0.621986358028716,0.150420039542481,4.13499663954719,3.5495982950511e-05,0.000134284684071588
"Srsf11",373.975728451944,-0.575600105951352,0.139238741319384,-4.13390770770505,3.56646741576461e-05,0.000134890742130645
"Ccdc71l",18.1963100917357,1.47440327254452,0.356686459039708,4.13361156606279,3.57106822581265e-05,0.000135032610756633
"Dhx36",7.43564731447525,-2.50071327031841,0.605068743271108,-4.13294075777095,3.58151064846721e-05,0.000135395247902678
"Arhgap27os2",9.19085676962303,-3.10896429347514,0.752475954405579,-4.13164603502988,3.60174754401968e-05,0.000136118020788829
"Ptprb",3.00815027855339,-5.5323878782059,1.33903986511255,-4.1316080442018,3.60234298833801e-05,0.000136118020788829
"Armt1",41.3478256827516,-1.08839471777433,0.263440586481928,-4.13146179299521,3.60463611030194e-05,0.000136172285203489
"Nrf1",74.1050789141928,-1.07635878112758,0.260546050963398,-4.13116520917368,3.60929060405712e-05,0.00013631570812423
"Myl12b",202.42986273564,-0.708888315239426,0.171637099685824,-4.13015785361686,3.62514237276724e-05,0.000136881861123809
"Mdm1",9.75860065506358,-2.34433569944093,0.567674429507929,-4.12971868659478,3.63207378588813e-05,0.000137111001149861
"Cnbd2",6.86917792735098,-2.88550594250523,0.698823756002842,-4.12908965632459,3.64202375127244e-05,0.000137453955781396
