"","baseMean","lgFC_LMoDC_vs_PMoDC","lfcSE","stat","pvalue","padj"
"Uhrf2",166.515718610703,-0.420846426935396,0.137546683954183,-3.05966247122017,0.00221586563134283,0.00927458037576835
"Gm33104",4.26151963125152,-2.88688358847048,0.943591179556094,-3.05946436445982,0.00221733165037569,0.00927822163165267
"Vav3",28.0885519691386,-0.918980694200145,0.300530085267172,-3.05786588182401,0.00222919321696239,0.00932534845881122
"Madd",131.418241859626,-0.474933378548022,0.155347962161717,-3.05722310057481,0.00223397935626907,0.00934285939271478
"Prpf31",169.410639914298,0.361141339403954,0.118150300467887,3.05662650009183,0.00223843005826354,0.00935895844397805
"Spata6",43.6638312204964,-0.640626060163549,0.209600953465423,-3.05640813923697,0.00224006108316809,0.00936326284119077
"Bloc1s1",17.2510925290661,-1.12392023896784,0.367777337220661,-3.05598014130356,0.00224326113103018,0.00937412154781632
"Lysmd1",17.6306600582189,0.962653391391904,0.31503699599353,3.05568362965114,0.00224548054001923,0.00938087763981197
"Rpl19-ps4",3.88759126473326,3.08945443384149,1.0113443169524,3.05479981649701,0.0022521078805796,0.0094060400507384
"E030022I16Rik",9.16228727116304,-1.81982420598244,0.595748455974517,-3.05468556020947,0.00225296594703153,0.00940709976703132
"Zfp688",37.682170838767,0.709292906701147,0.232365444363092,3.0524887581512,0.0022695223187169,0.00947368849910089
"Arl5b",15.402194497443,1.05955002485318,0.347129432823597,3.05231975357049,0.00227080064113316,0.00947648331900235
"Samd8",17.9684836030708,1.01685372902264,0.333151053022406,3.05223027151668,0.00227147773549268,0.00947676827410321
"Zc3hav1",298.644526133131,-0.319952488482197,0.104856290178359,-3.05134282300053,0.00227820291666224,0.00950227936783611
"Mir3473d",2.01714694925669,4.09576536552522,1.34237779450001,3.05112717321933,0.00227983988648726,0.00950289572079246
"Plagl2",230.5004536637,0.411049301161057,0.134722464873179,3.05108210088049,0.00228018216093793,0.00950289572079246
"Prkx",59.0697448294345,-0.651519093989164,0.213531671686086,-3.05115905684926,0.00227959779408461,0.00950289572079246
"Cd300ld",11.2334456748671,-1.78562843036744,0.58544251016477,-3.05004914977029,0.00228803919225005,0.00953308834758143
"Pfkfb3",193.13751584086,-0.586049178984077,0.192161482065104,-3.0497744536833,0.00229013280889505,0.00953925804208196
"Gm2991",4.31768822230106,2.32986096143635,0.76421315098648,3.04870566337267,0.00229829538086843,0.0095706971371316
"Gprc5c",1.96890734579521,-3.68668941087697,1.21013441350948,-3.04651232930836,0.00231512984262274,0.0096382217518763
"Tfdp2",45.8064730910247,-0.675600573470186,0.22177331018588,-3.04635653814217,0.00231632986920491,0.00964063923637529
"Fis1",281.826698549064,0.572051534184575,0.187817000788451,3.0457920836938,0.00232068251587511,0.00965617322697459
"Gpatch3",29.1277211966564,0.907372857052206,0.298099649175182,3.04385751396499,0.00233565735090705,0.0097158851748314
"Ssna1",152.300232616134,0.450449826129778,0.148010741763481,3.04335902085803,0.00233953032554442,0.00972939595175648
"Tnfrsf11b",8.77706969013986,1.69146726525341,0.555813913605845,3.04322584204489,0.00234056603528015,0.00973110334005629
"Nudt4",53.4896853724856,-0.638115875496846,0.209710855388609,-3.04283664436146,0.00234359516853499,0.0097410954321537
"Proser3",4.6132448131318,2.03147099656615,0.667662866318092,3.04265984982653,0.00234497234924986,0.00974421772248355
"Flad1",67.168267990699,0.539403231962868,0.177359674498217,3.04129579335855,0.00235562291475757,0.00978586236752504
"Ap3m2",18.5698879228009,-1.02347073942156,0.33657674796107,-3.04082425664157,0.00235931496770505,0.00979858505530863
"Rps15a",55.0217366513365,2.09719921864837,0.68987201623409,3.03998302481766,0.00236591483152736,0.00982337430449582
"Mrpl27",131.150872810331,0.523016133478316,0.172130776360419,3.0384812323346,0.00237773914786962,0.00986983668686359
"Dph3",206.735470056105,-0.345326225174689,0.113657015467701,-3.03831860931472,0.0023790227963232,0.00987253235072433
"Rpl15-ps5",3.17934510059435,2.56607333359595,0.844750565149675,3.03766986310484,0.00238414992553309,0.00989117210576975
"Marco",8.03953269633162,-1.5561529439747,0.512467779994388,-3.03658689331014,0.00239273132503753,0.00992412891167978
"Hsph1",181.925716458981,0.395276074988187,0.13023004768235,3.03521408478882,0.00240365002965863,0.00996675981930373
"Tlr12",16.9115743635124,-1.07533998061101,0.354299082270477,-3.0351192944668,0.00240440563018185,0.00996723782674053
"Atp5mg",52.7125579439098,-0.66263621249691,0.218376627884061,-3.03437331603413,0.0024103596283698,0.00998925931182225
"Acaca",44.7320592426126,0.693222328457859,0.228498758191425,3.03381223576327,0.00241484675814569,0.0100051915457269
"Tmem254",162.453077049665,-0.482502087434645,0.159066376833079,-3.03333801297916,0.00241864522272335,0.0100182627825736
"Ndrg3",126.373934651599,-0.525341999265167,0.173276137451746,-3.0318196549797,0.00243084389369402,0.0100661122769995
"3010003L21Rik",9.19653990450664,-1.80980486563172,0.597077792917341,-3.0311039651784,0.00243661333531959,0.0100828006280385
"Gm44292",2.37842623148245,3.21593058394426,1.06098550801678,3.03107870903492,0.0024368171632199,0.0100828006280385
"Heca",44.6254897194317,-0.756939450412392,0.24972091008403,-3.03114164591857,0.00243630926460474,0.0100828006280385
"Rab30",37.9037285221286,-1.01882168699269,0.33615292507348,-3.03082796846102,0.00243884159373208,0.010088495415369
"Gm5914",34.7969701834917,-0.76484144788633,0.252390492794588,-3.03038929643363,0.00244238704842557,0.010100477363388
"Mcoln2",52.7305725650534,-0.910685601045435,0.300711331071291,-3.02843793016078,0.00245821569833641,0.0101632365366015
"Orai3",112.516645435887,-0.439181804206526,0.145044021665764,-3.0279207592476,0.00246242647483797,0.0101779422483611
"Gart",227.231294733755,0.365314121554618,0.120681266249389,3.0270988439887,0.00246913204384443,0.0102029491357798
"Rpl18-ps1",283.015293633868,1.57743804543461,0.521423922184818,3.02525062299594,0.0024842717657479,0.0102627851129596
"Slc35g1",16.3092643859446,-1.18967274722451,0.39345136176955,-3.02368440631125,0.0024971678773758,0.0103133232101968
"Cd70",15.1053704305134,-1.15348032900322,0.3815237775451,-3.02335109078981,0.00249992026414235,0.010321951944732
"Rap2c",29.7983199557325,-0.983059646194469,0.325178344179607,-3.02313995931873,0.00250166513916914,0.0103264172782569
"Gm8925",4.24747668363826,2.56093620842278,0.847242561497166,3.02267181183313,0.00250553807220966,0.0103396621505874
"Gm43544",11.7673681991794,-1.33470975434165,0.441584721595321,-3.02254514041998,0.00250658695342655,0.0103412490106116
"Rps18",10553.42375414,0.309044107290513,0.102258145420243,3.02219550355092,0.00250948414720558,0.0103504584619507
"Scyl1",213.334929486457,0.336840651471652,0.111523350600668,3.0203598587867,0.00252474516078153,0.0104106445490663
"Slc16a5",4.26461376987814,-3.17383804157498,1.05101290263963,-3.01978979858749,0.0025295017208856,0.0104274957063838
"Erap1",88.3286126595419,-0.514104207976738,0.17026200811406,-3.01948869082018,0.00253201745920179,0.0104351029308804
"Thoc7",134.775588324364,-0.447478151876445,0.148209065709874,-3.01923603480777,0.00253413015140272,0.010441045509988
"Rtl6",17.2668847141621,-1.2675050373924,0.419935560864833,-3.01833222883542,0.00254170092164228,0.0104694671993341
"Pnp",514.05594581702,0.703935091094444,0.233270003704217,3.01768371379213,0.00254714597705166,0.0104863460139609
"Trp53bp2",47.8230705988654,-0.748256094233693,0.247955626697781,-3.01770161136814,0.0025469955625678,0.0104863460139609
"Phf7",18.6572214687648,-1.17245038525183,0.388571088969184,-3.0173381873627,0.00255005143684904,0.0104955316409287
"Gm13331",3.15249528888288,2.58510716205112,0.857033323256969,3.01634381289515,0.00255842984580764,0.0105216694794826
"Hmgn3",135.728639356529,0.530662726945374,0.175928364074171,3.01635685489377,0.00255831979368767,0.0105216694794826
"Orc5",25.4421989942296,-1.08610772515109,0.360058777072714,-3.01647340465124,0.00255733650564831,0.0105216694794826
"L3mbtl3",58.6821139519949,-0.626966660353255,0.207931570986121,-3.01525476568974,0.00256763482763272,0.010556736325127
"Cd44",208.88640843949,0.377076454874453,0.125060000723641,3.01516434265598,0.002568400472647,0.0105570957901302
"Ap3b1",156.565668119657,-0.477938196520194,0.15855826608811,-3.0142748676036,0.00257594311997675,0.0105853037501473
"Gm7561",4.70501178046248,2.59958966898056,0.862558684511798,3.01381194770755,0.00257987663689701,0.0105986697624542
"Cdc42",666.245127217866,-1.21220235548545,0.402255562202043,-3.01351297381587,0.00258241999225037,0.0106063191555064
"Eid2",25.9791972200309,-0.925729915297641,0.307229224970482,-3.01315708291288,0.00258545052650316,0.0106159648893559
"Cdip1",115.868619110414,-0.478177130792502,0.158719187255154,-3.01272416436832,0.00258914136143462,0.0106283160422182
"Rnf5",189.383712549881,0.37338397848596,0.123947026712861,3.01244804646222,0.00259149791246486,0.0106351849473841
"Treml1",14.651471945753,1.27306747706922,0.422672355213351,3.0119487621248,0.0025957640756241,0.0106498849765853
"Copb2",218.33096231043,-0.472098192058521,0.15675153453943,-3.01176121462318,0.00259736824416447,0.0106536585213871
"Stard9",8.34307287837012,-1.55657420786792,0.516894184615942,-3.01139818205629,0.00260047598206427,0.010663595663017
"Hddc2",33.1995197009413,-1.13910973575793,0.378371859559613,-3.01055616843107,0.00260769712546989,0.0106903906913522
"Pilrb1",44.7707672368938,1.14717068223644,0.381105077025838,3.01011650432215,0.00261147498402696,0.0107030594000431
"Mrps10",99.0197186695347,0.499944714085835,0.16610129997724,3.00987839441557,0.00261352305570015,0.0107086338207498
"Mmp28",1.21261539386731,4.78792727272829,1.59087178834395,3.00962485337199,0.00261570547049479,0.0107147556194005
"Ephx1",213.741413567275,-0.642020576491248,0.213348672400494,-3.00925508121307,0.0026188913591545,0.0107249836612994
"Hdac1",273.01006261379,0.424141841861026,0.140966344807927,3.00881634151001,0.00262267606081222,0.0107376579596536
"Flvcr1",24.9370515856012,-1.09242417171592,0.363303417700829,-3.00691961179266,0.00263909542615738,0.0108017026632191
"Met",19.5190023242534,-1.69914504122157,0.565091540783147,-3.00684918918936,0.00263970685666745,0.0108017026632191
"Eif1b",198.357222314081,-0.339277715263877,0.112872396725516,-3.00585196298202,0.00264837898913147,0.0108343409579029
"Zfp467",23.3015606238284,-0.961385568494527,0.319876785941555,-3.00548714613564,0.00265155802954085,0.0108444961344805
"Carmil2",80.4665904121644,-0.605614249304505,0.20151897270631,-3.00524680714364,0.00265365426632158,0.0108502186260997
"Otud7b",25.5014631518605,-1.16493827645893,0.387699303809296,-3.00474688763421,0.0026580194174387,0.0108652127762213
"Shroom3",7.41380707685405,2.85189376082129,0.949327868580934,3.00411886684031,0.00266351241219408,0.0108848081407753
"Gm17541",4.7955743302933,2.36626945574192,0.787711179255222,3.00398105049013,0.00266471921261814,0.0108868816964866
"AI837181",169.431820544104,0.53242741032136,0.177294136527841,3.00307399189004,0.00267267442368302,0.0109165179950275
"Poglut3",4.19585625061119,-3.20019715893392,1.06579884890454,-3.00262771180808,0.00267659641234162,0.0109296694004485
"Zfp239",11.4079217909158,1.31110024103193,0.436761355907478,3.00186869396401,0.00268327887773915,0.0109540831394932
"Adamts7",8.21253209507259,2.01519779602045,0.67136645503425,3.00163611230418,0.00268532959847325,0.0109595806318392
"Ormdl3",109.919995331979,0.696476491154769,0.232061510678885,3.00125811090887,0.00268866557083651,0.0109702441947867
"Xrn2",409.954843810718,-0.362688883618105,0.120848744813107,-3.0011803943765,0.0026893519110437,0.0109702441947867
"Gm47772",4.2614506979148,2.00978538937706,0.66988944596627,3.0001747325308,0.0026982476929512,0.0110007657382081
"Kif13a",24.6585465070093,-1.13425517173914,0.378055106574887,-3.0002376690935,0.00269769018733245,0.0110007657382081
"Atad1",32.2554473723565,-1.00611756278599,0.335369648562398,-3.0000256943311,0.00269956832527669,0.0110032680155164
"Kat2b",51.0181352557615,-0.649994298428367,0.216681916136871,-2.99976255525536,0.00270190145125026,0.0110098947618224
"Cav2",14.9682887379989,-1.76922991349719,0.589871837160152,-2.99934630209653,0.00270559592805844,0.0110105375728517
"Gramd1a",303.619176378373,0.365816636868098,0.121964286303664,2.99937504621061,0.00270534065986835,0.0110105375728517
"Rps19-ps9",2.15402687419468,3.48075937976342,1.16041805168353,2.99957362324168,0.00270357775558706,0.0110105375728517
"Syce2",65.0344046836198,0.746931642991476,0.249005063469149,2.99966447503193,0.00270277155207318,0.0110105375728517
"Timm17a",84.1709552940912,0.54772218607459,0.182608912575072,2.99942745592671,0.00270487528093201,0.0110105375728517
"Oip5",42.0850025775177,0.857607977611554,0.286104444614827,2.99753461979985,0.00272172943489757,0.011073106582367
"Selenof",623.154759333308,-0.351822372994599,0.117373490840363,-2.99746024826938,0.00272239360726701,0.011073106582367
"Sec14l2",6.13116036942253,1.62399312641113,0.541828171355275,2.99724748964055,0.00272429445864538,0.0110779434543558
"Gm6599",1.52277562027652,4.14420632663769,1.38296646702855,2.99660651609431,0.00273002844644818,0.011095462871387
"Ncam1",12.2982368485255,1.68614740410771,0.562679191589042,2.99664076673232,0.00272972177023979,0.011095462871387
"Rasa1",31.0108506351873,-0.901840018515647,0.30098306331286,-2.99631483774959,0.00273264137597878,0.0111031834138569
"Atp5if1",838.986405805751,-0.447938776588992,0.149521064720635,-2.99582388224642,0.00273704464146348,0.0111181724658195
"Tmed9",397.752665281717,0.415928875888798,0.138884419132855,2.99478428527626,0.00274638994683196,0.0111532235618018
"Il1r2",108.920814331201,-1.44859507243728,0.483778331796702,-2.994336408283,0.00275042504852767,0.0111666970019253
"Tmem250-ps",34.4703422974187,-0.881872692734801,0.294628491197948,-2.99316841066232,0.00276097349380143,0.0112066006269917
"Zfp619",8.81165279040929,-1.76471858315252,0.589609777329399,-2.99302801786243,0.00276224389709148,0.0112088343331924
"Spdl1",78.0887787338956,0.571403431249597,0.190925323737211,2.99281111622508,0.00276420767252539,0.0112138797577613
"Ppcs",38.1896603587188,0.924062351727605,0.308840256125868,2.99203984389588,0.00277120092145057,0.0112393208815267
"Surf4",855.373305262743,0.333481674484934,0.111477914431336,2.99145957462578,0.00277647296391595,0.0112577697724188
"Rell1",43.9266917813823,0.672173960885982,0.224730079673259,2.99102800062756,0.00278039997263944,0.0112678224353308
"Snrpe",288.546793436174,-0.930029282867801,0.310939550362366,-2.99102922669038,0.00278038880917979,0.0112678224353308
"Rpl27-ps3",1.24025298734641,4.96113504647908,1.65901266713607,2.99041420524137,0.00278599380171674,0.0112875532320465
"Smox",126.948298673896,-0.513490289094427,0.171739114361615,-2.98994373531715,0.00279028838968266,0.0113020112083789
"Kif1c",48.4941188546334,-0.636449999722451,0.212920713572435,-2.98914083577844,0.00279763145901709,0.0113288062671852
"Myo1e",113.960726831262,0.532437894319459,0.178189032658934,2.98805087145055,0.00280762817562476,0.0113663303463654
